"","occurrence_data_csv.gbifID","species","lon","lat","CHELSA_bio1","CHELSA_bio4","CHELSA_bio12"
"5426",3957741929,"Fagus sylvatica",-7.559189,43.00509,12.45,405.2,1002.3
"5427",3957740305,"Fagus sylvatica",-0.03683,42.64087,5.95000000000005,614.9,1406.7
"5428",3957732659,"Fagus sylvatica",-3.686578,40.411552,14.7500000000001,714.2,406.2
"5429",3957732609,"Fagus sylvatica",-2.994382,42.319479,10.15,518.4,766.9
"5430",3957732599,"Fagus sylvatica",-2.934647,43.262696,14.35,374.2,1071.8
"5431",3957731868,"Fagus sylvatica",-0.515989,42.7529,8.55000000000001,592.1,1940.2
"5432",3957731709,"Fagus sylvatica",-4.702337,43.175907,9.45000000000005,440,1898.5
"5433",3957723924,"Fagus sylvatica",-4.258112,43.320773,13.85,374.5,1304.1
"5434",3957720238,"Cortaderia selloana",-0.143736,38.545968,18.05,495,526.7
"5435",3957720157,"Cortaderia selloana",-7.058751,37.212107,18.65,497,566.9
"5436",3957716470,"Fagus sylvatica",-3.844722,43.423333,14.85,379.5,1445.3
"5437",3957714879,"Fagus sylvatica",-2.348441,42.634526,8.55000000000001,519.5,1053.6
"5438",3957707634,"Fagus sylvatica",2.29607,42.20987,10.7500000000001,578.2,1052.1
"5439",3957702074,"Fagus sylvatica",-3.133517,42.105151,9.55000000000001,571.6,954.2
"5440",3957701385,"Fagus sylvatica",-4.549333,42.836636,8.45000000000005,520.6,1073.2
"5441",3957698512,"Cortaderia selloana",2.833009,41.726273,15.55,553.6,712.2
"5442",3957693634,"Fagus sylvatica",1.945077,42.224059,8.15000000000003,602.8,920.6
"5443",3957692355,"Fagus sylvatica",-5.642709,43.529572,14.2500000000001,335.8,1081.1
"5444",3957692046,"Fagus sylvatica",-4.008146,40.893827,10.95,644.3,770.7
"5445",3957691074,"Fagus sylvatica",-3.199239,42.166444,9.25000000000006,558.4,982.4
"5446",3957687386,"Fagus sylvatica",-2.632343,43.111038,11.45,439.6,1518.1
"5447",3957686097,"Cortaderia selloana",-3.726701,40.445047,14.85,715.1,409
"5448",3957682157,"Fagus sylvatica",-8.681637,42.214661,13.7500000000001,353.3,1751.1
"5449",3957675816,"Fagus sylvatica",-2.764068,43.034557,9.65000000000003,466,1681.7
"5450",3957674027,"Fagus sylvatica",-5.141457,43.186072,9.35000000000002,460.3,1592.3
"5451",3957671969,"Fagus sylvatica",2.42236,41.772883,9.75000000000006,557.9,1049.9
"5452",3957670384,"Fagus sylvatica",2.791378,41.9795,15.2500000000001,593.3,752.5
"5453",3957670365,"Fagus sylvatica",-5.024878,43.105628,8.55000000000001,486.1,1554.5
"5454",3957669987,"Fagus sylvatica",-8.448756,42.20919,13.95,417.6,2064.4
"5455",3957668980,"Fagus sylvatica",-2.144468,43.09831,13.05,437.1,1776.4
"5456",3957666330,"Fagus sylvatica",-0.041621,42.643788,6.05000000000001,613.9,1446.3
"5457",3957665894,"Fagus sylvatica",1.819398,42.1277,8.45000000000005,604.3,1033.9
"5458",3957664661,"Cortaderia selloana",2.119416,41.352611,16.2500000000001,504.7,576
"5459",3957664394,"Fagus sylvatica",-7.1425,42.720226,8.45000000000005,467.8,1766.5
"5460",3957660396,"Fagus sylvatica",-5.150541,43.367013,14.45,371.3,1408.7
"5461",3957658496,"Fagus sylvatica",-4.365556,43.351389,14.2500000000001,351.1,1302.5
"5462",3957657478,"Fagus sylvatica",-4.106487,42.783911,9.95000000000005,507.7,749.7
"5463",3957652102,"Fagus sylvatica",-0.517383,42.756114,7.45000000000005,589.2,2034.2
"5464",3957643291,"Fagus sylvatica",-3.99933,40.894405,10.7500000000001,642.3,774.4
"5465",3957643076,"Fagus sylvatica",-1.163158,42.646673,9.35000000000002,570.8,1237.1
"5466",3957643052,"Fagus sylvatica",-3.799558,42.826046,11.2500000000001,487.4,717.1
"5467",3957642757,"Fagus sylvatica",-1.808901,41.792703,8.65000000000003,574.7,633.2
"5468",3957625201,"Fagus sylvatica",-4.004494,40.897143,10.95,644.3,770.7
"5469",3957621575,"Fagus sylvatica",2.425725,42.284542,9.15000000000003,566.7,1168.3
"5470",3957620796,"Fagus sylvatica",-0.328611,42.706944,8.45000000000005,604.4,1622.2
"5471",3957620762,"Fagus sylvatica",-2.674733,42.845144,11.95,485.7,928.6
"5472",3957614497,"Fagus sylvatica",2.399063,41.644972,14.7500000000001,552.5,693.8
"5473",3957613590,"Fagus sylvatica",-4.911919,42.952163,8.55000000000001,524.5,1416.6
"5474",3957613053,"Fagus sylvatica",-8.198625,43.452064,14.55,308,1416.8
"5475",3957611224,"Fagus sylvatica",-2.138968,42.800533,10.2500000000001,513.9,1258.6
"5476",3957605091,"Fagus sylvatica",-3.798282,43.474332,14.7500000000001,376.6,1486.5
"5477",3957603123,"Fagus sylvatica",-5.573056,42.845,8.65000000000003,526.9,1124.8
"5478",3957601662,"Fagus sylvatica",-1.761665,43.260496,12.15,439.4,2438.2
"5479",3957600584,"Fagus sylvatica",0.717758,42.84545,9.65000000000003,567.7,1157.4
"5480",3957598129,"Fagus sylvatica",-5.754072,43.48552,13.55,353.2,1107.2
"5481",3957598114,"Fagus sylvatica",-5.754072,43.48552,13.55,353.2,1107.2
"5482",3957597542,"Fagus sylvatica",-1.61248,43.138319,13.55,464.7,1708
"5483",3957596972,"Fagus sylvatica",-2.643943,43.104046,11.05,445.9,1571.5
"5484",3957596433,"Fagus sylvatica",-4.008623,40.895159,11.15,644.4,773.8
"5485",3957591109,"Fagus sylvatica",-4.004749,40.892425,10.95,644.3,770.7
"5486",3957589313,"Cortaderia selloana",-7.437786,43.11442,12.05,399.8,1148.3
"5487",3957589026,"Cortaderia selloana",2.101456,41.502949,15.2500000000001,556.3,624.2
"5488",3957587493,"Fagus sylvatica",-2.520625,42.617554,10.85,518.5,952.5
"5489",3957585707,"Fagus sylvatica",-1.879307,42.986891,11.35,484.1,1459.9
"5490",3957580997,"Fagus sylvatica",-0.049588,42.648167,7.85000000000002,614.1,1390.5
"5491",3957578175,"Fagus sylvatica",-4.004768,40.892285,10.95,644.3,770.7
"5492",3957577508,"Cortaderia selloana",3.160198,42.053367,15.65,482.5,667.4
"5493",3957574624,"Fagus sylvatica",-1.620664,43.155844,12.7500000000001,464.1,1787.8
"5494",3957574585,"Fagus sylvatica",-4.704297,43.108347,8.05000000000001,468.1,1408.2
"5495",3957568982,"Fagus sylvatica",-4.258303,43.320672,13.85,374.5,1304.1
"5496",3957568348,"Fagus sylvatica",-4.258298,43.320977,13.85,374.5,1304.1
"5497",3957567871,"Fagus sylvatica",1.294722,42.526169,8.35000000000002,631.3,1016.2
"5498",3957567072,"Fagus sylvatica",0.768427,42.619735,5.65000000000003,611.1,1354.3
"5499",3957561329,"Fagus sylvatica",-2.063447,42.865725,9.25000000000006,505.4,1404.9
"5500",3957561323,"Fagus sylvatica",0.479582,42.506277,11.45,648.8,995.1
"5501",3957557771,"Fagus sylvatica",-2.459854,42.611777,9.75000000000006,518.3,995.2
"5502",3957557498,"Fagus sylvatica",-2.965177,42.16436,10.35,546.6,808
"5503",3957557077,"Fagus sylvatica",-1.802798,41.781953,8.05000000000001,572.3,650.6
"5504",3957555833,"Fagus sylvatica",-2.753056,43.141944,13.55,412.5,1171.8
"5505",3957553258,"Fagus sylvatica",2.491978,42.139894,11.55,577.5,1042.2
"5506",3957545492,"Fagus sylvatica",-4.077188,43.289688,14.35,394.2,1319.3
"5507",3957543734,"Fagus sylvatica",-4.006501,40.891664,10.95,644.3,770.7
"5508",3957535380,"Fagus sylvatica",-8.55189,42.792854,13.65,375.3,1794.8
"5509",3957534038,"Cortaderia selloana",-5.830223,43.372906,13.35,367.3,1128.5
"5510",3957532961,"Cortaderia selloana",-0.36712,39.475655,18.15,533.4,518.7
"5511",3957530799,"Fagus sylvatica",0.080113,42.676229,8.35000000000002,616.4,1577.8
"5512",3957525501,"Fagus sylvatica",-3.793303,43.480805,14.7500000000001,374.4,1480.4
"5513",3957521126,"Fagus sylvatica",2.457756,41.898024,10.55,566.3,1080.6
"5514",3957516355,"Fagus sylvatica",-3.025394,41.99087,10.35,594.6,916.4
"5515",3957515771,"Fagus sylvatica",-2.245422,43.290508,14.45,382.5,1553
"5516",3957511418,"Fagus sylvatica",-1.907063,43.269979,13.7500000000001,409.7,1986.8
"5517",3957507404,"Fagus sylvatica",-4.000439,40.898274,10.95,644.3,770.7
"5518",3957506735,"Cortaderia selloana",-0.323675,39.208007,18.15,544.1,603.8
"5519",3957506498,"Cortaderia selloana",-8.877833,41.895716,14.7500000000001,283.3,1621.6
"5520",3957502926,"Cortaderia selloana",-2.356413,42.61512,11.85,533.6,973.5
"5521",3957496947,"Fagus sylvatica",-1.319438,43.00495,9.75000000000006,503.1,1833.8
"5522",3957494665,"Fagus sylvatica",-0.045808,42.646831,7.85000000000002,614.1,1390.5
"5523",3957494122,"Fagus sylvatica",-8.380029,43.103113,12.85,358.4,1528.1
"5524",3957492591,"Fagus sylvatica",-2.893051,43.266521,13.7500000000001,384.9,1112.1
"5525",3957488205,"Fagus sylvatica",-5.875917,43.372977,13.05,367,1101.7
"5526",3957486593,"Fagus sylvatica",-3.686566,40.411617,14.7500000000001,714.2,406.2
"5527",3957477546,"Fagus sylvatica",-4.010649,40.903191,11.2500000000001,643.4,772.8
"5528",3957473909,"Fagus sylvatica",-2.212655,43.208477,12.95,411.3,1751.7
"5529",3957470426,"Fagus sylvatica",-1.283428,43.038447,7.85000000000002,500.5,1961.4
"5530",3957466103,"Cortaderia selloana",-2.987222,43.388611,14.45,358.4,1096.2
"5531",3957465828,"Fagus sylvatica",-5.680191,40.96446,12.7500000000001,613.4,469.5
"5532",3957463858,"Fagus sylvatica",-2.006009,43.302198,14.45,387.7,1856.1
"5533",3957458189,"Fagus sylvatica",-2.642473,43.09864,11.05,447.4,1572.8
"5534",3957456639,"Fagus sylvatica",-2.452993,42.71864,11.2500000000001,513.7,928.3
"5535",3957447082,"Fagus sylvatica",-1.535622,43.17295,11.7500000000001,471.7,2159.9
"5536",3957443716,"Fagus sylvatica",-5.570025,42.599192,11.85,577.8,579.1
"5537",3957442400,"Fagus sylvatica",-0.51632,42.751094,8.55000000000001,592.1,1940.2
"5538",3957436477,"Fagus sylvatica",-6.731029,43.544307,14.2500000000001,311.5,1101.1
"5539",3957434415,"Fagus sylvatica",-3.410874,41.216556,8.15000000000003,623.6,802.2
"5540",3957434032,"Fagus sylvatica",-4.2401,43.306229,14.05,375.6,1283
"5541",3957432953,"Fagus sylvatica",-2.096408,42.939188,10.65,488.7,1430.2
"5542",3957430006,"Fagus sylvatica",-1.809311,43.012916,10.85,480.4,1715.1
"5543",3957429638,"Cortaderia selloana",1.982811,41.295393,16.05,504.6,688.9
"5544",3957427854,"Fagus sylvatica",-7.598567,43.655516,14.15,316.2,1346.7
"5545",3957426980,"Fagus sylvatica",1.682857,42.101955,9.95000000000005,617.4,787.3
"5546",3957426777,"Fagus sylvatica",-1.200262,42.998628,9.75000000000006,508.5,1749.2
"5547",3957417413,"Cortaderia selloana",-2.4529,42.985458,11.85,465.1,1578.5
"5548",3957416239,"Fagus sylvatica",-0.0658,42.648533,6.85000000000002,613.9,1366.5
"5549",3957413809,"Fagus sylvatica",-5.651076,43.486828,14.05,347.2,1190.2
"5550",3957413425,"Fagus sylvatica",-2.915591,43.280414,13.7500000000001,381.8,1077.8
"5551",3957413172,"Fagus sylvatica",-1.323609,43.001933,9.75000000000006,503.1,1833.8
"5552",3957412745,"Fagus sylvatica",-2.644297,43.03444,11.65,454,1302.1
"5553",3957409719,"Fagus sylvatica",-1.698611,43.278333,14.2500000000001,428,1847.5
"5554",3957409674,"Fagus sylvatica",-4.126772,40.955153,12.35,639.3,753.2
"5555",3957409321,"Fagus sylvatica",-6.274939,43.165332,11.2500000000001,436.2,1146.1
"5556",3957406620,"Fagus sylvatica",-1.642788,43.268826,13.2500000000001,440.9,1914.3
"5557",3957406532,"Fagus sylvatica",0.76894,42.712797,5.55000000000001,593,1091.4
"5558",3957406479,"Fagus sylvatica",-5.274483,43.009669,9.15000000000003,504.1,1315
"5559",3957405862,"Fagus sylvatica",-4.049479,43.405839,14.55,380.9,1322.4
"5560",3957404997,"Fagus sylvatica",-3.799274,43.473758,14.7500000000001,376.6,1486.5
"5561",3957404177,"Fagus sylvatica",-7.559018,43.005522,12.45,405.2,1002.3
"5562",3957402956,"Fagus sylvatica",-2.152819,43.038428,13.15,454.5,1462.6
"5563",3957400041,"Fagus sylvatica",-3.754393,43.191029,12.05,427.7,1462.7
"5564",3957398907,"Fagus sylvatica",-2.683497,43.283859,14.35,375.9,1328.5
"5565",3957398454,"Fagus sylvatica",-1.932791,43.319266,14.45,392.9,1900.3
"5566",3957398226,"Fagus sylvatica",2.308038,42.193969,10.7500000000001,578.2,1123.4
"5567",3957397970,"Fagus sylvatica",-2.611344,42.992031,10.7500000000001,465.8,1385
"5568",3957389696,"Fagus sylvatica",-5.566111,43.123056,11.95,452.6,1239.4
"5569",3957389270,"Fagus sylvatica",-4.258661,43.320569,13.7500000000001,372.4,1308.2
"5570",3957383717,"Fagus sylvatica",-3.242582,40.600098,14.7500000000001,711.2,457.6
"5571",3957380765,"Fagus sylvatica",-3.611883,43.431913,13.7500000000001,394.9,1629.1
"5572",3957380494,"Fagus sylvatica",-1.813583,41.80197,9.85000000000002,575,610.2
"5573",3957377889,"Fagus sylvatica",2.291908,42.263817,9.55000000000001,575.5,1129.8
"5574",3957377688,"Fagus sylvatica",-3.91281,43.387613,14.2500000000001,388.8,1459
"5575",3957377664,"Fagus sylvatica",-4.814211,43.145337,9.05000000000001,461.7,1928.4
"5576",3957366102,"Fagus sylvatica",-2.000034,43.2788,14.15,395.4,1863.6
"5577",3957363969,"Fagus sylvatica",-8.447506,43.345195,14.2500000000001,302.4,1208.5
"5578",3957363311,"Fagus sylvatica",-0.715805,42.510782,8.15000000000003,599.4,1135.3
"5579",3957363253,"Fagus sylvatica",-4.702943,43.174218,9.15000000000003,444,1781.1
"5580",3957359304,"Fagus sylvatica",-0.314704,42.738158,8.85000000000002,596.5,1442
"5581",3957357047,"Fagus sylvatica",-3.745274,43.439702,14.7500000000001,376.6,1510.5
"5582",3957356527,"Fagus sylvatica",-1.568611,42.831389,12.35,537.7,1073.5
"5583",3957354403,"Fagus sylvatica",-3.091519,43.273461,11.65,410,1390.6
"5584",3957347573,"Fagus sylvatica",-2.737685,43.047256,11.05,453.8,1487.8
"5585",3957343481,"Fagus sylvatica",-5.590417,42.606647,11.85,577.9,586.5
"5586",3957342273,"Fagus sylvatica",-3.731568,43.454891,14.7500000000001,375.9,1519.9
"5587",3957335358,"Fagus sylvatica",-3.660146,42.343997,11.15,537.8,591.9
"5588",3957334378,"Fagus sylvatica",-4.290484,43.226208,13.45,392.1,1235.7
"5589",3957333946,"Fagus sylvatica",-1.991264,43.306686,14.2500000000001,392.8,1871.8
"5590",3957332002,"Cortaderia selloana",-0.284049,40.443562,10.65,571.7,656.3
"5591",3957331527,"Fagus sylvatica",-5.570178,42.599141,11.85,577.8,579.1
"5592",3957329250,"Cortaderia selloana",2.264424,41.472662,15.65,523.3,611.4
"5593",3957327339,"Fagus sylvatica",-5.287876,42.582063,11.85,578.8,702.1
"5594",3957323404,"Fagus sylvatica",-6.334095,39.51508,16.7500000000001,652.2,567.1
"5595",3957320285,"Cortaderia selloana",-3.914682,40.270642,14.95,720.6,415.9
"5596",3957318655,"Fagus sylvatica",-6.634134,43.186672,11.85,424.9,1444.7
"5597",3957317682,"Fagus sylvatica",-1.156713,42.985149,10.15,512.3,1721.4
"5598",3957317368,"Fagus sylvatica",-4.29174,43.384885,14.65,352.5,1248.7
"5599",3957309790,"Fagus sylvatica",-2.903326,43.102109,13.55,420.2,1170.7
"5600",3957306863,"Cortaderia selloana",-0.470122,38.356484,18.45,497.8,313.5
"5601",3957303092,"Fagus sylvatica",-2.91727,43.311942,14.35,366.7,1058.8
"5602",3957297581,"Fagus sylvatica",-5.091083,43.459644,14.65,344.5,1419
"5603",3957296885,"Fagus sylvatica",-1.217478,43.041882,8.85000000000002,499.8,1968.6
"5604",3957293869,"Fagus sylvatica",-4.567104,43.24062,12.45,389.2,1531.4
"5605",3957286654,"Fagus sylvatica",-2.106343,43.075882,12.7500000000001,446.2,1566
"5606",3957285270,"Fagus sylvatica",-2.113983,43.169971,12.7500000000001,422.3,2174.6
"5607",3957284418,"Fagus sylvatica",-1.615349,43.148152,13.2500000000001,464.7,1741.2
"5608",3957282293,"Fagus sylvatica",-1.698395,43.219181,13.65,439.9,1820.6
"5609",3957280848,"Fagus sylvatica",-5.833292,43.384917,13.2500000000001,365.7,1144
"5610",3957280804,"Fagus sylvatica",-1.991752,43.30545,14.2500000000001,392.8,1871.8
"5611",3957276189,"Fagus sylvatica",-1.61993,43.157526,12.7500000000001,464.1,1787.8
"5612",3957275109,"Fagus sylvatica",-3.001058,43.292684,14.45,368.5,1099.9
"5613",3957273027,"Fagus sylvatica",-6.97939,42.412154,14.45,519.8,1060.4
"5614",3957272430,"Fagus sylvatica",-4.002579,40.896212,10.95,644.3,770.7
"5615",3957267778,"Fagus sylvatica",-2.41277,42.980461,11.2500000000001,468.9,1615.7
"5616",3957265377,"Fagus sylvatica",-0.3866,39.47617,18.15,535.6,519
"5617",3957264573,"Fagus sylvatica",1.298835,42.527162,8.35000000000002,631.3,1016.2
"5618",3957261113,"Fagus sylvatica",-8.833167,41.917435,14.85,306.8,1827.7
"5619",3957254223,"Fagus sylvatica",0.774743,42.715786,5.55000000000001,593,1091.4
"5620",3957253798,"Fagus sylvatica",-4.006511,40.892599,10.95,644.3,770.7
"5621",3957252529,"Fagus sylvatica",-2.280553,43.175376,13.95,406.1,1693.4
"5622",3957245892,"Fagus sylvatica",2.479758,42.154315,13.05,589,967.5
"5623",3957244788,"Fagus sylvatica",-4.981278,43.126768,7.15000000000003,479.2,1722.8
"5624",3957232173,"Fagus sylvatica",-2.304241,42.807751,9.55000000000001,505,1264.4
"5625",3957224545,"Cortaderia selloana",-16.41068,28.324258,17.45,205.2,397.2
"5626",3957224269,"Fagus sylvatica",-2.128507,42.849835,9.95000000000005,505.6,1355
"5627",3957217669,"Fagus sylvatica",-3.950067,42.2545,11.85,563.8,526.5
"5628",3957216347,"Fagus sylvatica",-0.833552,42.931372,9.25000000000006,531.6,2023.2
"5629",3957203577,"Fagus sylvatica",-2.630193,43.01813,11.2500000000001,460.3,1333.2
"5630",3957202362,"Fagus sylvatica",-1.578183,42.912178,10.7500000000001,514.1,1469.8
"5631",3957202241,"Fagus sylvatica",-1.61299,42.810541,12.55,539.5,898.2
"5632",3957201338,"Fagus sylvatica",-8.27717,43.297713,14.15,331.9,1229.4
"5633",3957196514,"Fagus sylvatica",-5.85315,43.358805,13.05,372.8,1109.7
"5634",3957193950,"Fagus sylvatica",-3.419301,41.217958,8.25000000000006,622.1,794.3
"5635",3957191904,"Fagus sylvatica",-3.419589,41.217556,8.25000000000006,622.1,794.3
"5636",3957191525,"Fagus sylvatica",-3.092321,43.112377,13.45,422.7,1094.9
"5637",3957191372,"Fagus sylvatica",-2.906475,43.240035,13.65,389.8,1129.7
"5638",3957188865,"Fagus sylvatica",-4.807795,42.873229,8.15000000000003,536,1332.5
"5639",3957188799,"Fagus sylvatica",-5.088056,43.419722,14.45,354,1521.1
"5640",3957185115,"Fagus sylvatica",-1.269399,42.927841,9.25000000000006,516.8,1561.4
"5641",3957181359,"Fagus sylvatica",-4.17599,43.19523,10.55,428.5,1349.2
"5642",3957180640,"Fagus sylvatica",2.447767,41.779925,8.35000000000002,548.5,1131.8
"5643",3957180584,"Fagus sylvatica",-1.658627,42.808235,12.45,538.2,838.5
"5644",3957180425,"Fagus sylvatica",-1.659472,42.83654,12.45,531.2,940.2
"5645",3957180315,"Fagus sylvatica",2.422599,42.320227,9.85000000000002,573.9,1190.7
"5646",3957178569,"Cortaderia selloana",-3.80915,43.472653,14.7500000000001,375,1467.3
"5647",3957177133,"Fagus sylvatica",2.171394,41.392278,16.05,512.7,640.3
"5648",3957177015,"Fagus sylvatica",1.978611,41.533056,14.2500000000001,575.4,596.2
"5649",3957174334,"Fagus sylvatica",-2.117261,42.816557,10.05,510.6,1319
"5650",3957168889,"Fagus sylvatica",-2.324246,42.921975,9.45000000000005,486.6,1683.9
"5651",3957167122,"Fagus sylvatica",-1.975824,43.313019,14.55,387.6,1847.1
"5652",3957163847,"Fagus sylvatica",1.9145,42.174427,7.15000000000003,599.3,888.8
"5653",3957162917,"Fagus sylvatica",-1.114095,42.705593,11.65,577.3,1279.5
"5654",3957160872,"Fagus sylvatica",-1.808577,43.36113,14.45,399.1,2039.4
"5655",3957159023,"Fagus sylvatica",-1.088918,42.916822,9.95000000000005,527.9,1489.9
"5656",3957151170,"Cortaderia selloana",2.156536,41.36619,15.85,507.2,605
"5657",3957151040,"Fagus sylvatica",-1.977137,43.312592,14.55,387.6,1847.1
"5658",3957147538,"Fagus sylvatica",-4.007428,42.778862,10.95,503.9,640.1
"5659",3957143763,"Fagus sylvatica",-4.556986,42.860447,8.75000000000006,516.4,1058.8
"5660",3957143310,"Fagus sylvatica",-8.554984,42.877794,13.2500000000001,365.7,1843.4
"5661",3957139976,"Fagus sylvatica",-3.308967,42.369187,10.15,519.7,867.5
"5662",3957137289,"Fagus sylvatica",-8.869462,41.892088,14.15,292.2,1732
"5663",3957136441,"Fagus sylvatica",-2.376389,43.095,13.05,431.6,1628.1
"5664",3957136388,"Fagus sylvatica",-1.990959,43.303137,14.2500000000001,392.8,1871.8
"5665",3957132395,"Fagus sylvatica",-1.355319,42.973235,9.95000000000005,508.5,1717.6
"5666",3957129000,"Fagus sylvatica",-2.706307,43.044003,11.05,455,1332.4
"5667",3957128960,"Fagus sylvatica",-1.811713,43.011964,10.85,480.4,1715.1
"5668",3957128406,"Fagus sylvatica",-2.767686,43.1171,13.65,416.3,1176.8
"5669",3957128189,"Fagus sylvatica",-3.830135,43.361931,13.95,392.9,1528.2
"5670",3957126817,"Cortaderia selloana",2.447831,42.102008,13.05,587.9,1130.9
"5671",3957126548,"Fagus sylvatica",-1.955351,43.277669,14.45,395.5,1858.1
"5672",3957126339,"Fagus sylvatica",-1.65189,42.809872,12.45,536.2,848.5
"5673",3957122883,"Fagus sylvatica",-3.375722,41.238572,7.35000000000002,621.2,806
"5674",3957122845,"Fagus sylvatica",-2.893726,42.891708,11.65,473.4,922.5
"5675",3957119516,"Fagus sylvatica",-5.640227,43.528599,14.35,337.2,1085
"5676",3957116101,"Fagus sylvatica",-5.616123,42.613196,11.7500000000001,575.3,608.5
"5677",3957115793,"Fagus sylvatica",2.485981,42.16634,13.15,589,952.5
"5678",3957112546,"Fagus sylvatica",-6.254003,43.115306,10.7500000000001,455.4,1175.4
"5679",3957108910,"Fagus sylvatica",-0.078061,42.63947,5.15000000000003,614,1311.2
"5680",3957105233,"Fagus sylvatica",1.945761,42.204599,6.05000000000001,599.3,1030.4
"5681",3957104795,"Fagus sylvatica",-4.105779,43.391851,14.2500000000001,380.1,1329.6
"5682",3957104495,"Fagus sylvatica",-2.679324,42.846214,11.95,485.4,923.8
"5683",3957099341,"Fagus sylvatica",-1.694591,43.054108,10.15,480.8,2038.6
"5684",3957098737,"Fagus sylvatica",0.760841,42.716549,6.05000000000001,591.4,1080.8
"5685",3957097206,"Cortaderia selloana",-3.236026,43.39557,14.55,366.9,1255
"5686",3957092389,"Cortaderia selloana",-3.914478,40.622987,12.55,681.8,807.4
"5687",3957087705,"Fagus sylvatica",-6.256366,43.121794,11.05,449.2,1161.3
"5688",3957086705,"Cortaderia selloana",-4.125087,40.557853,13.15,688.6,763.3
"5689",3957080193,"Fagus sylvatica",-5.569722,42.486944,12.15,587.4,553.1
"5690",3957078993,"Fagus sylvatica",-2.274572,43.184649,13.55,406.2,1757
"5691",3957076029,"Cortaderia selloana",-5.269432,38.301442,16.2500000000001,661.8,513.2
"5692",3957075949,"Fagus sylvatica",-0.512566,42.747209,8.35000000000002,592.7,1960.8
"5693",3957075792,"Cortaderia selloana",-0.342861,39.47358,18.15,531.2,518.5
"5694",3957075673,"Cortaderia selloana",-0.127936,38.607926,17.15,516.9,675.1
"5695",3957075131,"Fagus sylvatica",-3.831867,43.408021,14.85,379,1458.7
"5696",3957070340,"Fagus sylvatica",-2.333431,43.207338,12.15,420.2,1899.7
"5697",3957068142,"Fagus sylvatica",2.409992,42.08041,9.45000000000005,561,1290
"5698",3957053061,"Cortaderia selloana",2.240374,41.448857,16.15,519.5,564.5
"5699",3957050383,"Fagus sylvatica",-1.142572,42.984712,10.15,513,1715.5
"5700",3957049216,"Fagus sylvatica",-8.727267,42.216648,14.55,328,1699.8
"5701",3957044237,"Fagus sylvatica",-3.936182,43.407006,14.65,383.2,1380.8
"5702",3957043445,"Fagus sylvatica",-2.3187,42.944912,7.85000000000002,485.3,1896.6
"5703",3957040324,"Cortaderia selloana",-8.474481,43.316841,14.15,303.5,1194.8
"5704",3957040148,"Fagus sylvatica",2.397791,42.366803,8.15000000000003,570.6,1274.6
"5705",3957029938,"Fagus sylvatica",2.59223,42.114911,11.2500000000001,572.8,1159.7
"5706",3957029329,"Fagus sylvatica",-3.708875,42.334606,11.2500000000001,541.2,567.9
"5707",3957010485,"Fagus sylvatica",-4.730831,41.646576,13.2500000000001,630.9,466.7
"5708",3957008084,"Fagus sylvatica",-1.726785,43.194211,13.35,445.9,1975.9
"5709",3957008016,"Fagus sylvatica",-4.008935,40.893642,11.15,644.4,773.8
"5710",3957006400,"Fagus sylvatica",-0.315361,42.716498,9.25000000000006,603.1,1424.1
"5711",3956991447,"Cortaderia selloana",-0.355995,39.492659,18.2500000000001,529.8,511
"5712",3956988340,"Fagus sylvatica",-2.070257,43.274804,14.45,389.9,1808.6
"5713",3956983827,"Fagus sylvatica",-1.741574,43.248908,13.2500000000001,437.3,2108.5
"5714",3956982214,"Fagus sylvatica",-2.714338,43.043861,11.2500000000001,452.7,1358.3
"5715",3956978269,"Fagus sylvatica",-2.966522,42.966747,11.55,459.7,1010.6
"5716",3956977027,"Fagus sylvatica",-5.666008,43.124058,11.2500000000001,449.5,1310
"5717",3956976933,"Cortaderia selloana",-5.960278,41.827778,12.65,597.5,628.9
"5718",3956965017,"Fagus sylvatica",-2.109535,42.865135,9.55000000000001,503,1361.4
"5719",3956964783,"Fagus sylvatica",-2.890103,43.228029,14.2500000000001,383.7,1113.1
"5720",3956962138,"Fagus sylvatica",-4.182755,43.012003,10.05,475,957.4
"5721",3956961541,"Fagus sylvatica",-0.329481,42.732996,7.15000000000003,600.4,1581.7
"5722",3956957946,"Fagus sylvatica",-3.917465,40.587548,13.05,688.8,717.3
"5723",3956955863,"Fagus sylvatica",-5.126757,42.83067,10.65,550.5,1141.9
"5724",3956955598,"Fagus sylvatica",-5.13034,42.831421,10.65,550.5,1141.9
"5725",3956952751,"Fagus sylvatica",-0.670045,42.508425,9.65000000000003,611.4,1223.4
"5726",3956951689,"Fagus sylvatica",-4.0171,43.247079,12.95,417.9,1354.2
"5727",3956950598,"Fagus sylvatica",-4.196213,43.141901,11.95,431.3,1181.1
"5728",3956948827,"Fagus sylvatica",-1.866438,43.318363,14.2500000000001,402.8,2072.3
"5729",3956946645,"Cortaderia selloana",-3.892516,40.545479,14.15,702.8,652.9
"5730",3956943101,"Fagus sylvatica",-5.557008,42.841009,9.15000000000003,531.7,1090.1
"5731",3956937428,"Cortaderia selloana",-15.409156,27.903019,18.85,185.2,278.1
"5732",3956931849,"Fagus sylvatica",-5.289516,43.005817,8.85000000000002,507.4,1397.8
"5733",3956931418,"Fagus sylvatica",-4.981363,43.126643,7.15000000000003,479.2,1722.8
